"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","value","view_history","rt","stimulus","button_pressed","responses"
"true","fullscreen","0","2368","0.0-0.0","9/12/2023, 8:01:22 AM","conditionO","","","","","",""
"","call-function","1","2369","0.0-1.0","9/12/2023, 8:01:22 AM","conditionO","","","","","",""
"","instructions","2","21947","0.0-2.0","9/12/2023, 8:01:22 AM","conditionO","","[{""page_index"":0,""viewing_time"":1225.6999998092651},{""page_index"":1,""viewing_time"":7949.900000095367},{""page_index"":2,""viewing_time"":2598.7999999523163},{""page_index"":3,""viewing_time"":1528.9000000953674},{""page_index"":4,""viewing_time"":1868.5},{""page_index"":5,""viewing_time"":4405.700000047684}]","19577.799999952316","","",""
"","image-button-response","3","24383","0.0-3.0","9/12/2023, 8:01:22 AM","conditionO","","","2435.0999999046326","images/with_no_order_2.jpeg","1",""
"","instructions","4","25879","0.0-4.0","9/12/2023, 8:01:22 AM","conditionO","","[{""page_index"":0,""viewing_time"":1495.5}]","1495.6000001430511","","",""
"","image-button-response","5","27295","0.0-5.0","9/12/2023, 8:01:22 AM","conditionO","","","1415.2999999523163","images/with_no_no_order_2.jpeg","2",""
"","instructions","6","28371","0.0-6.0","9/12/2023, 8:01:22 AM","conditionO","","[{""page_index"":0,""viewing_time"":1075.5}]","1075.7000000476837","","",""
"","image-button-response","7","29691","0.0-7.0","9/12/2023, 8:01:22 AM","conditionO","","","1319.2999999523163","images/with_order_2.jpeg","0",""
"","instructions","8","30566","0.0-8.0","9/12/2023, 8:01:22 AM","conditionO","","[{""page_index"":0,""viewing_time"":874.8000001907349}]","875","","",""
"","instructions","9","32659","0.0-9.0","9/12/2023, 8:01:22 AM","conditionO","","[{""page_index"":0,""viewing_time"":2092.2999999523163}]","2092.4000000953674","","",""
"","image-button-response","10","37941","0.0-10.0","9/12/2023, 8:01:22 AM","conditionO","","","5281.099999904633","images/memory_example_1.jpg","0",""
"","instructions","11","40324","0.0-11.0","9/12/2023, 8:01:22 AM","conditionO","","[{""page_index"":0,""viewing_time"":1159.7000000476837},{""page_index"":1,""viewing_time"":1223.2000000476837}]","2383","","",""
"","image-button-response","12","43319","0.0-12.0","9/12/2023, 8:01:22 AM","conditionO","","","2993.800000190735","images/non_order_2.jpeg","1",""
"","image-button-response","13","47313","0.0-13.0","9/12/2023, 8:01:22 AM","conditionO","","","3993.5","images/scrambled_2.jpeg","2",""
"","image-button-response","14","51735","0.0-14.0","9/12/2023, 8:01:22 AM","conditionO","","","4421.199999809265","images/order_2.jpeg","1",""
"","image-button-response","15","56334","0.0-15.0","9/12/2023, 8:01:22 AM","conditionO","","","4598.600000143051","images/memory_1.png","1",""
"","image-button-response","16","59667","0.0-16.0","9/12/2023, 8:01:22 AM","conditionO","","","3332.9000000953674","images/memory_2.png","0",""
"","image-button-response","17","63860","0.0-17.0","9/12/2023, 8:01:22 AM","conditionO","","","4191.099999904633","images/memory_3.png","0",""
"","image-button-response","18","69206","0.0-18.0","9/12/2023, 8:01:22 AM","conditionO","","","5345.399999856949","images/scrambled_1.jpeg","1",""
"","image-button-response","19","72330","0.0-19.0","9/12/2023, 8:01:22 AM","conditionO","","","3123.2999999523163","images/order_1.jpeg","0",""
"","image-button-response","20","75657","0.0-20.0","9/12/2023, 8:01:22 AM","conditionO","","","3326.5","images/non_order_1.jpeg","1",""
"","image-button-response","21","79391","0.0-21.0","9/12/2023, 8:01:22 AM","conditionO","","","3733.600000143051","images/memory_4.png","1",""
"","image-button-response","22","81886","0.0-22.0","9/12/2023, 8:01:22 AM","conditionO","","","2494.0999999046326","images/memory_6.png","0",""
"","image-button-response","23","84811","0.0-23.0","9/12/2023, 8:01:22 AM","conditionO","","","2924.5999999046326","images/memory_5.png","1",""
"","image-button-response","24","89405","0.0-24.0","9/12/2023, 8:01:22 AM","conditionO","","","4592.200000047684","images/non_order_44.jpeg","1",""
"","image-button-response","25","92696","0.0-25.0","9/12/2023, 8:01:22 AM","conditionO","","","3289.4000000953674","images/non_order_22.jpeg","1",""
"","image-button-response","26","95124","0.0-26.0","9/12/2023, 8:01:22 AM","conditionO","","","2427.2999999523163","images/order_66.jpeg","0",""
"","image-button-response","27","98376","0.0-27.0","9/12/2023, 8:01:22 AM","conditionO","","","3251.5","images/memory_14.jpg","0",""
"","image-button-response","28","101142","0.0-28.0","9/12/2023, 8:01:22 AM","conditionO","","","2765.2999999523163","images/memory_15.jpg","0",""
"","image-button-response","29","103664","0.0-29.0","9/12/2023, 8:01:22 AM","conditionO","","","2521.600000143051","images/memory_16.png","1",""
"","survey-text","30","106828","0.0-30.0","9/12/2023, 8:01:22 AM","conditionO","","","3161.899999856949","","","{""Q0"":""33""}"
"","survey-text","31","110022","0.0-31.0","9/12/2023, 8:01:22 AM","conditionO","","","3191.899999856949","","","{""Q0"":""male""}"
"","instructions","32","114548","0.0-32.0","9/12/2023, 8:01:22 AM","conditionO","","[{""page_index"":0,""viewing_time"":4525.700000047684}]","4526","","",""
